
******************************directory****************************
spec_dir: /home/cuihongwei/experiment/mcpat-gem5-master/spec2006
run_dir:  /home/cuihongwei/experiment/simpoint/429.mcf/arm-429.mcf-input1-190518-113053/run
gem5_dir: /home/cuihongwei/experiment/experiment-gem5/raw-gem5
gem5_output_dir: /home/cuihongwei/experiment/simpoint/429.mcf/arm-429.mcf-input1-190518-113053
benchmark_output:/home/cuihongwei/experiment/simpoint/429.mcf/arm-429.mcf-input1-190518-113053

******************************benchmark****************************
target:     429.mcf
executable: mcf
args:       inp.in
input:      
output:     /home/cuihongwei/experiment/simpoint/429.mcf/arm-429.mcf-input1-190518-113053/run/inp.out
errout:     /home/cuihongwei/experiment/simpoint/429.mcf/arm-429.mcf-input1-190518-113053/run/inp.err

******************************gem5****************************
arch:       /home/cuihongwei/experiment/experiment-gem5/raw-gem5/build/ARM/gem5.opt
config:     /home/cuihongwei/experiment/experiment-gem5/raw-gem5/configs/example/se.py
args:       --simpoint-profile --simpoint-interval=100000000 --maxinsts=900000000000 --cpu-type=NonCachingSimpleCPU --mem-type=SimpleMemory --mem-size=8GB

******************************simulation****************************
start time:(year-mon-day hour-minute-second)19-05-18 11-30-53
gem5 Simulator System.  http://gem5.org
gem5 is copyrighted software; use the --copyright option for details.

gem5 compiled May 17 2019 22:58:52
gem5 started May 18 2019 11:30:54
815000206500: system.cpu: Running Insts:      1630000000
820000206500: system.cpu: Running Insts:      1640000000
825000206500: system.cpu: Running Insts:      1650000000
830000206500: system.cpu: Running Insts:      1660000000
835000206500: system.cpu: Running Insts:      1670000000
840000206500: system.cpu: Running Insts:      1680000000
845000206500: system.cpu: Running Insts:      1690000000
850000206500: system.cpu: Running Insts:      1700000000
855000206500: system.cpu: Running Insts:      1710000000
860000206500: system.cpu: Running Insts:      1720000000
865000206500: system.cpu: Running Insts:      1730000000
870000206500: system.cpu: Running Insts:      1740000000
875000206500: system.cpu: Running Insts:      1750000000
880000206500: system.cpu: Running Insts:      1760000000
885000206500: system.cpu: Running Insts:      1770000000
890000206500: system.cpu: Running Insts:      1780000000
895000206500: system.cpu: Running Insts:      1790000000
900000206500: system.cpu: Running Insts:      1800000000
905000206500: system.cpu: Running Insts:      1810000000
910000206500: system.cpu: Running Insts:      1820000000
915000206500: system.cpu: Running Insts:      1830000000
920000206500: system.cpu: Running Insts:      1840000000
925000206500: system.cpu: Running Insts:      1850000000
930000206500: system.cpu: Running Insts:      1860000000
935000206500: system.cpu: Running Insts:      1870000000
940000206500: system.cpu: Running Insts:      1880000000
945000206500: system.cpu: Running Insts:      1890000000
950000206500: system.cpu: Running Insts:      1900000000
955000206500: system.cpu: Running Insts:      1910000000
960000206500: system.cpu: Running Insts:      1920000000
965000206500: system.cpu: Running Insts:      1930000000
970000206500: system.cpu: Running Insts:      1940000000
975000206500: system.cpu: Running Insts:      1950000000
980000206500: system.cpu: Running Insts:      1960000000
985000206500: system.cpu: Running Insts:      1970000000
990000206500: system.cpu: Running Insts:      1980000000
995000206500: system.cpu: Running Insts:      1990000000
1000000206500: system.cpu: Running Insts:      2000000000
1005000206500: system.cpu: Running Insts:      2010000000
1010000206500: system.cpu: Running Insts:      2020000000
1015000206500: system.cpu: Running Insts:      2030000000
1020000206500: system.cpu: Running Insts:      2040000000
1025000206500: system.cpu: Running Insts:      2050000000
1030000206500: system.cpu: Running Insts:      2060000000
1035000206500: system.cpu: Running Insts:      2070000000
1040000206500: system.cpu: Running Insts:      2080000000
1045000206500: system.cpu: Running Insts:      2090000000
1050000206500: system.cpu: Running Insts:      2100000000
1055000206500: system.cpu: Running Insts:      2110000000
1060000206500: system.cpu: Running Insts:      2120000000
1065000206500: system.cpu: Running Insts:      2130000000
1070000206500: system.cpu: Running Insts:      2140000000
1075000206500: system.cpu: Running Insts:      2150000000
1080000206500: system.cpu: Running Insts:      2160000000
1085000206500: system.cpu: Running Insts:      2170000000
1090000206500: system.cpu: Running Insts:      2180000000
1095000206500: system.cpu: Running Insts:      2190000000
1100000206500: system.cpu: Running Insts:      2200000000
1105000206500: system.cpu: Running Insts:      2210000000
1110000206500: system.cpu: Running Insts:      2220000000
1115000206500: system.cpu: Running Insts:      2230000000
1120000206500: system.cpu: Running Insts:      2240000000
1125000206500: system.cpu: Running Insts:      2250000000
1130000206500: system.cpu: Running Insts:      2260000000
1135000206500: system.cpu: Running Insts:      2270000000
1140000206500: system.cpu: Running Insts:      2280000000
1145000206500: system.cpu: Running Insts:      2290000000
1150000206500: system.cpu: Running Insts:      2300000000
1155000206500: system.cpu: Running Insts:      2310000000
1160000206500: system.cpu: Running Insts:      2320000000
1165000206500: system.cpu: Running Insts:      2330000000
1170000206500: system.cpu: Running Insts:      2340000000
1175000206500: system.cpu: Running Insts:      2350000000
1180000206500: system.cpu: Running Insts:      2360000000
1185000206500: system.cpu: Running Insts:      2370000000
1190000206500: system.cpu: Running Insts:      2380000000
1195000206500: system.cpu: Running Insts:      2390000000
1200000206500: system.cpu: Running Insts:      2400000000
1205000206500: system.cpu: Running Insts:      2410000000
1210000206500: system.cpu: Running Insts:      2420000000
1215000206500: system.cpu: Running Insts:      2430000000
1220000206500: system.cpu: Running Insts:      2440000000
1225000206500: system.cpu: Running Insts:      2450000000
1230000206500: system.cpu: Running Insts:      2460000000
1235000206500: system.cpu: Running Insts:      2470000000
1240000206500: system.cpu: Running Insts:      2480000000
1245000206500: system.cpu: Running Insts:      2490000000
1250000206500: system.cpu: Running Insts:      2500000000
1255000206500: system.cpu: Running Insts:      2510000000
1260000206500: system.cpu: Running Insts:      2520000000
1265000206500: system.cpu: Running Insts:      2530000000
1270000206500: system.cpu: Running Insts:      2540000000
1275000206500: system.cpu: Running Insts:      2550000000
1280000206500: system.cpu: Running Insts:      2560000000
1285000206500: system.cpu: Running Insts:      2570000000
1290000206500: system.cpu: Running Insts:      2580000000
1295000206500: system.cpu: Running Insts:      2590000000
1300000206500: system.cpu: Running Insts:      2600000000
1305000206500: system.cpu: Running Insts:      2610000000
1310000206500: system.cpu: Running Insts:      2620000000
1315000206500: system.cpu: Running Insts:      2630000000
1320000206500: system.cpu: Running Insts:      2640000000
1325000206500: system.cpu: Running Insts:      2650000000
1330000206500: system.cpu: Running Insts:      2660000000
1335000206500: system.cpu: Running Insts:      2670000000
1340000206500: system.cpu: Running Insts:      2680000000
1345000206500: system.cpu: Running Insts:      2690000000
1350000206500: system.cpu: Running Insts:      2700000000
1355000206500: system.cpu: Running Insts:      2710000000
1360000206500: system.cpu: Running Insts:      2720000000
1365000206500: system.cpu: Running Insts:      2730000000
1370000206500: system.cpu: Running Insts:      2740000000
1375000206500: system.cpu: Running Insts:      2750000000
1380000206500: system.cpu: Running Insts:      2760000000
1385000206500: system.cpu: Running Insts:      2770000000
1390000206500: system.cpu: Running Insts:      2780000000
1395000206500: system.cpu: Running Insts:      2790000000
1400000206500: system.cpu: Running Insts:      2800000000
1405000206500: system.cpu: Running Insts:      2810000000
1410000206500: system.cpu: Running Insts:      2820000000
1415000206500: system.cpu: Running Insts:      2830000000
1420000206500: system.cpu: Running Insts:      2840000000
1425000206500: system.cpu: Running Insts:      2850000000
1430000206500: system.cpu: Running Insts:      2860000000
1435000206500: system.cpu: Running Insts:      2870000000
1440000206500: system.cpu: Running Insts:      2880000000
1445000206500: system.cpu: Running Insts:      2890000000
1450000206500: system.cpu: Running Insts:      2900000000
1455000206500: system.cpu: Running Insts:      2910000000
1460000206500: system.cpu: Running Insts:      2920000000
1465000206500: system.cpu: Running Insts:      2930000000
1470000206500: system.cpu: Running Insts:      2940000000
1475000206500: system.cpu: Running Insts:      2950000000
1480000206500: system.cpu: Running Insts:      2960000000
1485000206500: system.cpu: Running Insts:      2970000000
1490000206500: system.cpu: Running Insts:      2980000000
1495000206500: system.cpu: Running Insts:      2990000000
1500000206500: system.cpu: Running Insts:      3000000000
1505000206500: system.cpu: Running Insts:      3010000000
1510000206500: system.cpu: Running Insts:      3020000000
1515000206500: system.cpu: Running Insts:      3030000000
1520000206500: system.cpu: Running Insts:      3040000000
1525000206500: system.cpu: Running Insts:      3050000000
1530000206500: system.cpu: Running Insts:      3060000000
1535000206500: system.cpu: Running Insts:      3070000000
1540000206500: system.cpu: Running Insts:      3080000000
1545000206500: system.cpu: Running Insts:      3090000000
1550000206500: system.cpu: Running Insts:      3100000000
1555000206500: system.cpu: Running Insts:      3110000000
1560000206500: system.cpu: Running Insts:      3120000000
1565000206500: system.cpu: Running Insts:      3130000000
1570000206500: system.cpu: Running Insts:      3140000000
1575000206500: system.cpu: Running Insts:      3150000000
1580000206500: system.cpu: Running Insts:      3160000000
1585000206500: system.cpu: Running Insts:      3170000000
1590000206500: system.cpu: Running Insts:      3180000000
1595000206500: system.cpu: Running Insts:      3190000000
1600000206500: system.cpu: Running Insts:      3200000000
1605000206500: system.cpu: Running Insts:      3210000000
1610000206500: system.cpu: Running Insts:      3220000000
1615000206500: system.cpu: Running Insts:      3230000000
1620000206500: system.cpu: Running Insts:      3240000000
1625000206500: system.cpu: Running Insts:      3250000000
1630000206500: system.cpu: Running Insts:      3260000000
1635000206500: system.cpu: Running Insts:      3270000000
1640000206500: system.cpu: Running Insts:      3280000000
1645000206500: system.cpu: Running Insts:      3290000000
1650000206500: system.cpu: Running Insts:      3300000000
1655000206500: system.cpu: Running Insts:      3310000000
1660000206500: system.cpu: Running Insts:      3320000000
1665000206500: system.cpu: Running Insts:      3330000000
1670000206500: system.cpu: Running Insts:      3340000000
1675000206500: system.cpu: Running Insts:      3350000000
1680000206500: system.cpu: Running Insts:      3360000000
1685000206500: system.cpu: Running Insts:      3370000000
1690000206500: system.cpu: Running Insts:      3380000000
1695000206500: system.cpu: Running Insts:      3390000000
1700000206500: system.cpu: Running Insts:      3400000000
1705000206500: system.cpu: Running Insts:      3410000000
1710000206500: system.cpu: Running Insts:      3420000000
1715000206500: system.cpu: Running Insts:      3430000000
1720000206500: system.cpu: Running Insts:      3440000000
1725000206500: system.cpu: Running Insts:      3450000000
1730000206500: system.cpu: Running Insts:      3460000000
1735000206500: system.cpu: Running Insts:      3470000000
1740000206500: system.cpu: Running Insts:      3480000000
1745000206500: system.cpu: Running Insts:      3490000000
1750000206500: system.cpu: Running Insts:      3500000000
1755000206500: system.cpu: Running Insts:      3510000000
1760000206500: system.cpu: Running Insts:      3520000000
1765000206500: system.cpu: Running Insts:      3530000000
1770000206500: system.cpu: Running Insts:      3540000000
1775000206500: system.cpu: Running Insts:      3550000000
1780000206500: system.cpu: Running Insts:      3560000000
1785000206500: system.cpu: Running Insts:      3570000000
1790000206500: system.cpu: Running Insts:      3580000000
1795000206500: system.cpu: Running Insts:      3590000000
1800000206500: system.cpu: Running Insts:      3600000000
1805000206500: system.cpu: Running Insts:      3610000000
1810000206500: system.cpu: Running Insts:      3620000000
1815000206500: system.cpu: Running Insts:      3630000000
1820000206500: system.cpu: Running Insts:      3640000000
1825000206500: system.cpu: Running Insts:      3650000000
