
******************************directory****************************
spec_dir: /home/cuihongwei/spec2006
run_dir:  /home/cuihongwei/gem5/simpoint_arm/401.bzip2/arm-401.bzip2-input4-190604-144227/run
gem5_dir: /home/cuihongwei/gem5/pubs-gem5
gem5_output_dir: /home/cuihongwei/gem5/simpoint_arm/401.bzip2/arm-401.bzip2-input4-190604-144227
benchmark_output:/home/cuihongwei/gem5/simpoint_arm/401.bzip2/arm-401.bzip2-input4-190604-144227

******************************benchmark****************************
target:     401.bzip2
executable: bzip2
args:       input.program 280
input:      
output:     /home/cuihongwei/gem5/simpoint_arm/401.bzip2/arm-401.bzip2-input4-190604-144227/run/input.program.out
errout:     /home/cuihongwei/gem5/simpoint_arm/401.bzip2/arm-401.bzip2-input4-190604-144227/run/input.program.err

******************************gem5****************************
arch:       /home/cuihongwei/gem5/pubs-gem5/build/ARM/gem5.opt
config:     /home/cuihongwei/gem5/pubs-gem5/configs/example/se.py
args:       --simpoint-profile --simpoint-interval=100000000 --maxinsts=900000000000 --cpu-type=NonCachingSimpleCPU --mem-type=SimpleMemory --mem-size=8GB

******************************simulation****************************
start time:(year-mon-day hour-minute-second)19-06-04 14-42-27
gem5 Simulator System.  http://gem5.org
gem5 is copyrighted software; use the --copyright option for details.

gem5 compiled May 16 2019 16:22:28
gem5 started Jun  4 2019 14:42:28
845000041000: system.cpu: Running Insts:      1690000000
850000041000: system.cpu: Running Insts:      1700000000
855000041000: system.cpu: Running Insts:      1710000000
860000041000: system.cpu: Running Insts:      1720000000
865000041000: system.cpu: Running Insts:      1730000000
870000041000: system.cpu: Running Insts:      1740000000
875000041000: system.cpu: Running Insts:      1750000000
880000041000: system.cpu: Running Insts:      1760000000
885000041000: system.cpu: Running Insts:      1770000000
890000041000: system.cpu: Running Insts:      1780000000
895000041000: system.cpu: Running Insts:      1790000000
900000041000: system.cpu: Running Insts:      1800000000
905000041000: system.cpu: Running Insts:      1810000000
910000041000: system.cpu: Running Insts:      1820000000
915000041000: system.cpu: Running Insts:      1830000000
920000041000: system.cpu: Running Insts:      1840000000
925000041000: system.cpu: Running Insts:      1850000000
930000041000: system.cpu: Running Insts:      1860000000
935000041000: system.cpu: Running Insts:      1870000000
940000041000: system.cpu: Running Insts:      1880000000
945000041000: system.cpu: Running Insts:      1890000000
950000041000: system.cpu: Running Insts:      1900000000
955000041000: system.cpu: Running Insts:      1910000000
960000041000: system.cpu: Running Insts:      1920000000
965000041000: system.cpu: Running Insts:      1930000000
970000041000: system.cpu: Running Insts:      1940000000
975000041000: system.cpu: Running Insts:      1950000000
980000041000: system.cpu: Running Insts:      1960000000
985000041000: system.cpu: Running Insts:      1970000000
990000041000: system.cpu: Running Insts:      1980000000
995000041000: system.cpu: Running Insts:      1990000000
1000000041000: system.cpu: Running Insts:      2000000000
1005000041000: system.cpu: Running Insts:      2010000000
1010000041000: system.cpu: Running Insts:      2020000000
1015000041000: system.cpu: Running Insts:      2030000000
1020000041000: system.cpu: Running Insts:      2040000000
1025000041000: system.cpu: Running Insts:      2050000000
1030000041000: system.cpu: Running Insts:      2060000000
1035000041000: system.cpu: Running Insts:      2070000000
1040000041000: system.cpu: Running Insts:      2080000000
1045000041000: system.cpu: Running Insts:      2090000000
1050000041000: system.cpu: Running Insts:      2100000000
1055000041000: system.cpu: Running Insts:      2110000000
1060000041000: system.cpu: Running Insts:      2120000000
1065000041000: system.cpu: Running Insts:      2130000000
1070000041000: system.cpu: Running Insts:      2140000000
1075000041000: system.cpu: Running Insts:      2150000000
1080000041000: system.cpu: Running Insts:      2160000000
1085000041000: system.cpu: Running Insts:      2170000000
1090000041000: system.cpu: Running Insts:      2180000000
1095000041000: system.cpu: Running Insts:      2190000000
1100000041000: system.cpu: Running Insts:      2200000000
1105000041000: system.cpu: Running Insts:      2210000000
1110000041000: system.cpu: Running Insts:      2220000000
1115000041000: system.cpu: Running Insts:      2230000000
1120000041000: system.cpu: Running Insts:      2240000000
1125000041000: system.cpu: Running Insts:      2250000000
1130000041000: system.cpu: Running Insts:      2260000000
1135000041000: system.cpu: Running Insts:      2270000000
1140000041000: system.cpu: Running Insts:      2280000000
1145000041000: system.cpu: Running Insts:      2290000000
1150000041000: system.cpu: Running Insts:      2300000000
1155000041000: system.cpu: Running Insts:      2310000000
1160000041000: system.cpu: Running Insts:      2320000000
1165000041000: system.cpu: Running Insts:      2330000000
1170000041000: system.cpu: Running Insts:      2340000000
1175000041000: system.cpu: Running Insts:      2350000000
1180000041000: system.cpu: Running Insts:      2360000000
1185000041000: system.cpu: Running Insts:      2370000000
1190000041000: system.cpu: Running Insts:      2380000000
1195000041000: system.cpu: Running Insts:      2390000000
1200000041000: system.cpu: Running Insts:      2400000000
1205000041000: system.cpu: Running Insts:      2410000000
1210000041000: system.cpu: Running Insts:      2420000000
1215000041000: system.cpu: Running Insts:      2430000000
1220000041000: system.cpu: Running Insts:      2440000000
1225000041000: system.cpu: Running Insts:      2450000000
1230000041000: system.cpu: Running Insts:      2460000000
1235000041000: system.cpu: Running Insts:      2470000000
1240000041000: system.cpu: Running Insts:      2480000000
1245000041000: system.cpu: Running Insts:      2490000000
1250000041000: system.cpu: Running Insts:      2500000000
1255000041000: system.cpu: Running Insts:      2510000000
1260000041000: system.cpu: Running Insts:      2520000000
1265000041000: system.cpu: Running Insts:      2530000000
1270000041000: system.cpu: Running Insts:      2540000000
1275000041000: system.cpu: Running Insts:      2550000000
1280000041000: system.cpu: Running Insts:      2560000000
1285000041000: system.cpu: Running Insts:      2570000000
1290000041000: system.cpu: Running Insts:      2580000000
1295000041000: system.cpu: Running Insts:      2590000000
1300000041000: system.cpu: Running Insts:      2600000000
1305000041000: system.cpu: Running Insts:      2610000000
1310000041000: system.cpu: Running Insts:      2620000000
1315000041000: system.cpu: Running Insts:      2630000000
1320000041000: system.cpu: Running Insts:      2640000000
1325000041000: system.cpu: Running Insts:      2650000000
1330000041000: system.cpu: Running Insts:      2660000000
1335000041000: system.cpu: Running Insts:      2670000000
1340000041000: system.cpu: Running Insts:      2680000000
1345000041000: system.cpu: Running Insts:      2690000000
1350000041000: system.cpu: Running Insts:      2700000000
1355000041000: system.cpu: Running Insts:      2710000000
1360000041000: system.cpu: Running Insts:      2720000000
1365000041000: system.cpu: Running Insts:      2730000000
1370000041000: system.cpu: Running Insts:      2740000000
1375000041000: system.cpu: Running Insts:      2750000000
1380000041000: system.cpu: Running Insts:      2760000000
1385000041000: system.cpu: Running Insts:      2770000000
1390000041000: system.cpu: Running Insts:      2780000000
1395000041000: system.cpu: Running Insts:      2790000000
1400000041000: system.cpu: Running Insts:      2800000000
